time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-21 22:28:54.8	WT901BLE68(B088180A53F4)	0.044	0.644	0.757	-2.197	5.310	-3.479	38.19	-4.96	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.8	WT901BLE68(B088180A53F4)	0.047	0.644	0.757	-2.197	5.310	-3.479	38.18	-4.92	165.38	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.30	WT901BLE68(B088180A53F4)	0.047	0.638	0.756	-2.686	4.211	-3.723	38.17	-4.89	165.38	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.30	WT901BLE68(B088180A53F4)	0.047	0.638	0.756	-2.686	4.211	-3.723	38.16	-4.86	165.38	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.30	WT901BLE68(B088180A53F4)	0.047	0.638	0.756	-2.686	4.211	-3.723	38.15	-4.82	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.31	WT901BLE68(B088180A53F4)	0.051	0.638	0.756	-2.686	4.211	-3.723	38.14	-4.79	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.31	WT901BLE68(B088180A53F4)	0.051	0.646	0.756	-3.296	3.540	-3.479	38.12	-4.76	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.31	WT901BLE68(B088180A53F4)	0.051	0.646	0.756	-3.296	3.540	-3.479	38.11	-4.73	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.31	WT901BLE68(B088180A53F4)	0.051	0.646	0.756	-3.296	3.540	-3.479	38.10	-4.70	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.31	WT901BLE68(B088180A53F4)	0.053	0.646	0.756	-3.296	3.540	-3.479	38.08	-4.67	165.37	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.93	WT901BLE68(4F145CEDD531)	0.209	0.960	0.078	3.052	12.085	3.967	85.85	-12.78	-56.56	-62.383	-49.550	-1.275	-0.67654	-0.55701	0.39301	0.27829	26.7	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.053	0.647	0.757	-3.967	3.113	-3.540	38.06	-4.65	165.36	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.053	0.647	0.757	-3.967	3.113	-3.540	38.05	-4.62	165.36	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.053	0.647	0.757	-3.967	3.113	-3.540	38.03	-4.59	165.36	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.048	0.647	0.757	-3.967	3.113	-3.540	38.01	-4.56	165.35	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.048	0.643	0.754	-4.883	2.319	-3.784	37.99	-4.54	165.34	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.96	WT901BLE68(B088180A53F4)	0.048	0.643	0.754	-4.883	2.319	-3.784	37.97	-4.52	165.34	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.97	WT901BLE68(B088180A53F4)	0.048	0.643	0.754	-4.883	2.319	-3.784	37.95	-4.49	165.33	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.97	WT901BLE68(B088180A53F4)	0.048	0.643	0.754	-4.883	2.319	-3.784	37.92	-4.46	165.32	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.118	WT901BLE68(B088180A53F4)	0.048	0.652	0.758	-5.920	2.136	-3.418	37.90	-4.44	165.32	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.048	0.652	0.758	-5.920	2.136	-3.418	37.87	-4.42	165.31	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.048	0.652	0.758	-5.920	2.136	-3.418	37.84	-4.39	165.31	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.052	0.652	0.758	-5.920	2.136	-3.418	37.82	-4.37	165.29	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.052	0.658	0.770	-7.385	2.502	-3.784	37.78	-4.35	165.29	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.052	0.658	0.770	-7.385	2.502	-3.784	37.75	-4.32	165.28	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.052	0.658	0.770	-7.385	2.502	-3.784	37.72	-4.30	165.28	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.119	WT901BLE68(B088180A53F4)	0.057	0.658	0.770	-7.385	2.502	-3.784	37.68	-4.27	165.27	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.167	WT901BLE68(B088180A53F4)	0.057	0.662	0.781	-9.216	3.174	-4.028	37.64	-4.24	165.27	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.057	0.662	0.781	-9.216	3.174	-4.028	37.60	-4.21	165.26	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.057	0.662	0.781	-9.216	3.174	-4.028	37.56	-4.19	165.26	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.062	0.662	0.781	-9.216	3.174	-4.028	37.51	-4.16	165.25	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.062	0.659	0.785	-10.742	3.967	-4.333	37.46	-4.13	165.25	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.062	0.659	0.785	-10.742	3.967	-4.333	37.41	-4.09	165.24	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.168	WT901BLE68(B088180A53F4)	0.062	0.659	0.785	-10.742	3.967	-4.333	37.36	-4.06	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.169	WT901BLE68(B088180A53F4)	0.060	0.659	0.785	-10.742	3.967	-4.333	37.32	-4.03	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.197	WT901BLE68(B088180A53F4)	0.060	0.645	0.788	-11.780	5.371	-4.150	37.26	-3.99	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.197	WT901BLE68(B088180A53F4)	0.060	0.645	0.788	-11.780	5.371	-4.150	37.21	-3.96	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.197	WT901BLE68(B088180A53F4)	0.060	0.645	0.788	-11.780	5.371	-4.150	37.15	-3.92	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.197	WT901BLE68(B088180A53F4)	0.058	0.645	0.788	-11.780	5.371	-4.150	37.10	-3.89	165.23	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.197	WT901BLE68(B088180A53F4)	0.058	0.652	0.798	-12.085	7.690	-2.563	37.04	-3.85	165.25	-38.967	-81.733	-207.158	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.198	WT901BLE68(B088180A53F4)	0.058	0.652	0.798	-12.085	7.690	-2.563	36.98	-3.81	165.26	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.198	WT901BLE68(B088180A53F4)	0.058	0.652	0.798	-12.085	7.690	-2.563	36.93	-3.77	165.28	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.198	WT901BLE68(B088180A53F4)	0.062	0.652	0.798	-12.085	7.690	-2.563	36.86	-3.73	165.29	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.199	WT901BLE68(4F145CEDD531)	0.202	0.959	0.089	9.888	7.690	-0.305	86.33	-12.76	-57.66	-62.383	-49.550	-1.275	-0.67654	-0.55701	0.39301	0.27829	26.7	13113	100
2025-5-21 22:28:54.232	WT901BLE68(B088180A53F4)	0.062	0.665	0.806	-12.329	9.094	-0.854	36.81	-3.69	165.32	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.232	WT901BLE68(B088180A53F4)	0.062	0.665	0.806	-12.329	9.094	-0.854	36.75	-3.65	165.34	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.232	WT901BLE68(B088180A53F4)	0.058	0.665	0.806	-12.329	9.094	-0.854	36.69	-3.61	165.37	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.233	WT901BLE68(B088180A53F4)	0.058	0.659	0.811	-12.573	10.559	-0.366	36.63	-3.57	165.40	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.233	WT901BLE68(B088180A53F4)	0.058	0.659	0.811	-12.573	10.559	-0.366	36.57	-3.53	165.43	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.233	WT901BLE68(B088180A53F4)	0.058	0.659	0.811	-12.573	10.559	-0.366	36.51	-3.48	165.46	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.233	WT901BLE68(B088180A53F4)	0.054	0.659	0.811	-12.573	10.559	-0.366	36.45	-3.44	165.49	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.233	WT901BLE68(B088180A53F4)	0.054	0.649	0.809	-13.245	12.024	0.916	36.39	-3.39	165.53	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.277	WT901BLE68(B088180A53F4)	0.054	0.649	0.809	-13.245	12.024	0.916	36.32	-3.35	165.57	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.277	WT901BLE68(B088180A53F4)	0.054	0.649	0.809	-13.245	12.024	0.916	36.25	-3.31	165.61	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.046	0.649	0.809	-13.245	12.024	0.916	36.19	-3.26	165.66	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.046	0.650	0.808	-13.855	12.451	2.197	36.13	-3.22	165.70	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.046	0.650	0.808	-13.855	12.451	2.197	36.06	-3.18	165.75	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.046	0.650	0.808	-13.855	12.451	2.197	35.99	-3.14	165.80	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.042	0.650	0.808	-13.855	12.451	2.197	35.93	-3.09	165.84	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.278	WT901BLE68(B088180A53F4)	0.042	0.646	0.810	-14.954	12.024	2.747	35.85	-3.05	165.89	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.298	WT901BLE68(4F145CEDD531)	0.223	1.020	0.102	14.648	0.122	0.732	87.44	-12.64	-59.10	-58.708	-52.517	-2.250	-0.67654	-0.55701	0.39301	0.27829	26.7	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.042	0.646	0.810	-14.954	12.024	2.747	35.78	-3.02	165.94	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.042	0.646	0.810	-14.954	12.024	2.747	35.71	-2.98	165.99	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.039	0.646	0.810	-14.954	12.024	2.747	35.64	-2.94	166.04	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.039	0.634	0.807	-16.846	10.803	2.869	35.56	-2.91	166.08	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.039	0.634	0.807	-16.846	10.803	2.869	35.47	-2.87	166.12	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.039	0.634	0.807	-16.846	10.803	2.869	35.40	-2.83	166.17	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.321	WT901BLE68(B088180A53F4)	0.039	0.634	0.807	-16.846	10.803	2.869	35.32	-2.80	166.21	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.322	WT901BLE68(B088180A53F4)	0.039	0.625	0.808	-18.311	9.888	3.113	35.23	-2.77	166.26	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.367	WT901BLE68(B088180A53F4)	0.039	0.625	0.808	-18.311	9.888	3.113	35.14	-2.74	166.30	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.367	WT901BLE68(B088180A53F4)	0.039	0.625	0.808	-18.311	9.888	3.113	35.05	-2.71	166.34	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.367	WT901BLE68(B088180A53F4)	0.032	0.625	0.808	-18.311	9.888	3.113	34.96	-2.69	166.38	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.367	WT901BLE68(B088180A53F4)	0.032	0.617	0.813	-19.897	9.216	3.784	34.87	-2.66	166.43	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.368	WT901BLE68(B088180A53F4)	0.032	0.617	0.813	-19.897	9.216	3.784	34.78	-2.63	166.47	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.368	WT901BLE68(B088180A53F4)	0.032	0.617	0.813	-19.897	9.216	3.784	34.68	-2.61	166.51	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.368	WT901BLE68(B088180A53F4)	0.030	0.617	0.813	-19.897	9.216	3.784	34.58	-2.58	166.55	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.368	WT901BLE68(B088180A53F4)	0.030	0.600	0.818	-21.667	9.216	3.662	34.48	-2.55	166.60	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.392	WT901BLE68(B088180A53F4)	0.030	0.600	0.818	-21.667	9.216	3.662	34.38	-2.53	166.64	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.030	0.600	0.818	-21.667	9.216	3.662	34.28	-2.50	166.68	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.032	0.600	0.818	-21.667	9.216	3.662	34.17	-2.48	166.72	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.032	0.588	0.817	-22.949	9.216	3.601	34.06	-2.45	166.77	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.032	0.588	0.817	-22.949	9.216	3.601	33.95	-2.42	166.81	-35.283	-80.650	-208.467	0.10510	0.08313	0.33414	0.93289	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.032	0.588	0.817	-22.949	9.216	3.601	33.84	-2.40	166.85	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.034	0.588	0.817	-22.949	9.216	3.601	33.73	-2.37	166.89	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.393	WT901BLE68(B088180A53F4)	0.034	0.579	0.819	-24.231	7.996	3.357	33.61	-2.35	166.93	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.402	WT901BLE68(4F145CEDD531)	0.253	1.012	0.072	7.568	-9.277	-0.122	88.60	-12.52	-61.82	-58.708	-52.517	-2.250	-0.67654	-0.55701	0.39301	0.27829	26.7	13113	100
2025-5-21 22:28:54.435	WT901BLE68(B088180A53F4)	0.034	0.579	0.819	-24.231	7.996	3.357	33.50	-2.32	166.96	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.435	WT901BLE68(B088180A53F4)	0.034	0.579	0.819	-24.231	7.996	3.357	33.38	-2.30	167.00	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.026	0.579	0.819	-24.231	7.996	3.357	33.27	-2.28	167.04	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.026	0.564	0.824	-25.085	7.446	2.991	33.15	-2.26	167.07	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.026	0.564	0.824	-25.085	7.446	2.991	33.02	-2.24	167.11	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.026	0.564	0.824	-25.085	7.446	2.991	32.90	-2.21	167.14	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.022	0.564	0.824	-25.085	7.446	2.991	32.79	-2.19	167.17	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.436	WT901BLE68(B088180A53F4)	0.022	0.556	0.837	-25.452	7.385	2.808	32.66	-2.17	167.21	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.500	WT901BLE68(4F145CEDD531)	0.256	0.972	0.068	-10.132	4.578	2.625	87.98	-12.69	-63.83	-58.708	-52.517	-2.250	-0.64807	-0.54187	0.43301	0.31421	26.7	13113	100
2025-5-21 22:28:54.501	WT901BLE68(B088180A53F4)	0.022	0.556	0.837	-25.452	7.385	2.808	32.54	-2.15	167.24	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.501	WT901BLE68(B088180A53F4)	0.022	0.556	0.837	-25.452	7.385	2.808	32.42	-2.13	167.27	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.032	0.556	0.837	-25.452	7.385	2.808	32.30	-2.10	167.31	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.032	0.545	0.848	-25.940	8.423	2.075	32.17	-2.07	167.34	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.032	0.545	0.848	-25.940	8.423	2.075	32.05	-2.04	167.37	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.032	0.545	0.848	-25.940	8.423	2.075	31.92	-2.02	167.40	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.039	0.545	0.848	-25.940	8.423	2.075	31.80	-1.99	167.43	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.502	WT901BLE68(B088180A53F4)	0.039	0.529	0.853	-25.696	8.484	2.136	31.67	-1.96	167.46	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.525	WT901BLE68(B088180A53F4)	0.039	0.529	0.853	-25.696	8.484	2.136	31.55	-1.93	167.50	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.039	0.529	0.853	-25.696	8.484	2.136	31.43	-1.90	167.53	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.031	0.529	0.853	-25.696	8.484	2.136	31.30	-1.87	167.56	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.031	0.526	0.854	-25.635	8.606	3.113	31.18	-1.85	167.60	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.031	0.526	0.854	-25.635	8.606	3.113	31.05	-1.82	167.63	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.031	0.526	0.854	-25.635	8.606	3.113	30.93	-1.79	167.67	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.025	0.526	0.854	-25.635	8.606	3.113	30.81	-1.76	167.71	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.526	WT901BLE68(B088180A53F4)	0.025	0.515	0.854	-25.513	8.850	3.540	30.68	-1.74	167.75	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.571	WT901BLE68(B088180A53F4)	0.025	0.515	0.854	-25.513	8.850	3.540	30.56	-1.71	167.79	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.025	0.515	0.854	-25.513	8.850	3.540	30.43	-1.68	167.83	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.022	0.515	0.854	-25.513	8.850	3.540	30.31	-1.66	167.87	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.022	0.507	0.859	-25.513	8.972	4.578	30.18	-1.63	167.91	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.022	0.507	0.859	-25.513	8.972	4.578	30.06	-1.60	167.95	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.022	0.507	0.859	-25.513	8.972	4.578	29.94	-1.58	168.00	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.019	0.507	0.859	-25.513	8.972	4.578	29.81	-1.55	168.04	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.572	WT901BLE68(B088180A53F4)	0.019	0.495	0.863	-24.841	9.155	5.493	29.69	-1.53	168.09	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
2025-5-21 22:28:54.596	WT901BLE68(B088180A53F4)	0.019	0.495	0.863	-24.841	9.155	5.493	29.57	-1.51	168.13	-35.283	-80.650	-208.467	0.10303	0.05350	0.30203	0.94614	23.9	13113	100
